Timestamp,Machine_ID,Operator_ID,RPM,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Task_Type,Soil_Type,Terrain,Temperature_C,Precipitation_mm
2025-07-07 17:38:36,EXC004,OP1003,2226,1757.77,13.5,17,28,Fastened,No,Digging,Rock,Flat,995.36,0.0
2025-07-07 20:06:34,EXC001,OP1003,2073,2003.76,10.85,13,47,Unfastened,Yes,Trenching,Loam,Flat,1096.86,0.0
2025-07-07 22:36:25,EXC003,OP1005,873,2629.81,5.51,1,23,Fastened,No,Compacting,Gravel,Flat,1121.05,0.0
2025-07-07 23:40:15,EXC005,OP1003,818,1847.71,5.9,3,98,Fastened,No,Grading,Clay,Flat,1125.73,36.35
2025-07-08 02:10:49,EXC003,OP1004,1835,2630.3,7.8,7,30,Unfastened,Yes,Hauling,Sand,Flat,1125.54,0.0
2025-07-08 03:47:52,EXC002,OP1005,1910,3107.77,10.38,10,28,Fastened,No,Trenching,Loam,Incline,1263.86,0.0
2025-07-08 05:58:00,EXC005,OP1004,773,1849.65,6.44,2,61,Fastened,No,Grading,Clay,Incline,1130.82,44.18
2025-07-08 07:46:25,EXC003,OP1004,2060,2631.5,11.18,8,27,Fastened,No,Trenching,Loam,Steep,1133.6,0.0
2025-07-08 09:39:15,EXC004,OP1001,2147,1759.94,14.62,15,12,Fastened,No,Digging,Rock,Steep,1006.6,0.0
2025-07-08 12:48:44,EXC003,OP1005,847,2633.13,9.14,3,23,Fastened,No,Compacting,Gravel,Steep,1138.09,0.0
2025-07-08 14:07:03,EXC001,OP1005,849,2005.85,10.13,4,20,Fastened,No,Compacting,Gravel,Steep,1101.3,0.0
2025-07-08 15:55:08,EXC005,OP1005,895,1851.04,10.13,4,21,Fastened,No,Compacting,Gravel,Steep,1134.38,0.0
2025-07-08 17:37:49,EXC004,OP1004,1961,1762.14,12.48,13,26,Fastened,No,Trenching,Loam,Incline,1015.29,0.0
2025-07-08 20:05:53,EXC001,OP1002,2138,2006.81,22.75,18,16,Unfastened,Yes,Digging,Rock,Steep,1110.97,0.0
2025-07-08 23:06:25,EXC002,OP1005,865,3109.45,7.29,3,59,Fastened,No,Grading,Clay,Steep,1271.13,33.61
2025-07-09 01:38:23,EXC005,OP1004,2103,1852.02,12.5,15,15,Fastened,No,Digging,Rock,Flat,1140.93,0.0
2025-07-09 03:42:42,EXC003,OP1005,1750,2634.01,9.4,9,32,Fastened,No,Hauling,Sand,Incline,1144.03,0.0
2025-07-09 05:59:48,EXC003,OP1001,2167,2635.66,13.05,19,12,Fastened,No,Digging,Rock,Flat,1153.13,0.0
2025-07-09 09:00:27,EXC005,OP1004,1888,1853.77,8.2,8,33,Unfastened,Yes,Hauling,Sand,Flat,1147.7,0.0
2025-07-09 11:06:06,EXC001,OP1003,2014,2009.5,12.48,13,45,Fastened,No,Trenching,Loam,Incline,1119.81,0.0
2025-07-09 13:58:06,EXC003,OP1002,2182,2637.75,23.0,22,15,Fastened,No,Digging,Rock,Incline,1162.64,0.0
2025-07-09 17:13:39,EXC002,OP1002,2268,3111.13,18.69,16,16,Fastened,No,Digging,Rock,Incline,1278.47,0.0
2025-07-09 19:53:02,EXC001,OP1005,849,2011.86,7.03,3,23,Fastened,No,Compacting,Gravel,Flat,1121.61,0.0
2025-07-09 20:51:37,EXC003,OP1003,1799,2640.57,13.78,14,55,Fastened,No,Hauling,Sand,Steep,1179.56,0.0
2025-07-10 00:25:32,EXC005,OP1001,1717,1855.12,9.13,7,24,Fastened,No,Hauling,Sand,Steep,1153.65,0.0
2025-07-10 02:23:26,EXC004,OP1003,840,1764.13,5.3,1,103,Fastened,No,Grading,Clay,Flat,1021.7,27.33
2025-07-10 05:09:25,EXC003,OP1001,857,2643.58,6.79,1,16,Fastened,No,Compacting,Gravel,Steep,1181.24,0.0
2025-07-10 06:20:33,EXC003,OP1005,780,2644.06,7.16,1,22,Fastened,No,Compacting,Gravel,Steep,1183.3,0.0
2025-07-10 07:30:10,EXC004,OP1003,856,1765.95,9.0,10,55,Fastened,No,Hauling,Sand,Flat,1028.7,0.0
2025-07-10 09:47:14,EXC002,OP1005,832,3113.28,5.32,2,69,Unfastened,Yes,Grading,Clay,Flat,1285.1,48.8
2025-07-10 11:48:46,EXC005,OP1005,2106,1856.55,16.15,24,18,Fastened,No,Digging,Rock,Flat,1168.0,0.0
2025-07-10 14:55:47,EXC005,OP1002,877,1859.24,8.34,1,21,Fastened,No,Compacting,Gravel,Incline,1169.52,0.0
2025-07-10 15:53:39,EXC003,OP1004,2235,2644.67,17.55,17,16,Fastened,No,Digging,Rock,Steep,1193.87,0.0
2025-07-10 19:24:39,EXC001,OP1001,872,2012.54,5.8,2,46,Fastened,No,Grading,Clay,Incline,1127.04,28.84
2025-07-10 21:14:16,EXC004,OP1004,1739,1767.87,11.27,12,30,Fastened,No,Hauling,Sand,Incline,1039.49,0.0
2025-07-11 00:02:14,EXC003,OP1002,2229,2647.22,26.81,23,16,Fastened,No,Digging,Rock,Steep,1210.97,0.0
2025-07-11 03:51:15,EXC001,OP1001,850,2013.65,7.25,4,46,Unfastened,Yes,Grading,Clay,Steep,1133.82,13.94
2025-07-11 05:42:56,EXC003,OP1003,877,2650.55,11.7,10,50,Unfastened,Yes,Hauling,Sand,Steep,1221.73,0.0
2025-07-11 08:36:02,EXC001,OP1001,782,2015.16,6.0,1,15,Fastened,No,Compacting,Gravel,Incline,1135.43,0.0
2025-07-11 09:39:08,EXC005,OP1005,2185,1859.76,16.93,21,15,Fastened,No,Digging,Rock,Incline,1182.29,0.0
2025-07-11 12:43:18,EXC003,OP1001,1820,2652.93,8.07,7,23,Fastened,No,Hauling,Sand,Incline,1228.0,0.0
2025-07-11 14:29:00,EXC005,OP1001,754,1862.46,5.22,1,15,Fastened,No,Compacting,Gravel,Flat,1183.48,0.0
2025-07-11 15:44:50,EXC005,OP1002,2267,1862.81,27.62,24,15,Unfastened,Yes,Digging,Rock,Steep,1197.77,0.0
2025-07-11 20:07:00,EXC005,OP1003,2172,1866.25,17.25,20,25,Fastened,No,Digging,Rock,Incline,1209.12,0.0
2025-07-11 23:33:48,EXC002,OP1001,1742,3114.63,12.4,14,25,Unfastened,Yes,Hauling,Sand,Steep,1294.73,0.0
2025-07-12 02:48:05,EXC004,OP1002,2058,1769.83,12.44,11,24,Fastened,No,Trenching,Loam,Flat,1044.73,0.0
2025-07-12 04:42:13,EXC002,OP1002,1849,3117.0,12.25,12,30,Unfastened,Yes,Hauling,Sand,Flat,1301.9,0.0
2025-07-12 07:21:54,EXC005,OP1003,2012,1869.03,14.11,13,46,Fastened,No,Trenching,Loam,Steep,1223.66,0.0
2025-07-12 10:40:30,EXC002,OP1003,756,3118.69,8.2,8,59,Fastened,No,Hauling,Sand,Flat,1309.08,0.0
2025-07-12 13:08:48,EXC002,OP1004,1921,3120.47,12.35,10,25,Fastened,No,Trenching,Loam,Steep,1316.67,0.0
2025-07-12 15:56:01,EXC001,OP1005,812,2015.55,6.45,3,69,Fastened,No,Grading,Clay,Incline,1142.64,35.21
2025-07-12 18:28:48,EXC002,OP1004,2044,3122.31,8.6,8,26,Unfastened,Yes,Trenching,Loam,Flat,1320.88,0.0
2025-07-12 20:13:42,EXC002,OP1002,1908,3123.54,16.9,12,25,Fastened,No,Trenching,Loam,Steep,1330.27,0.0
2025-07-12 22:39:15,EXC003,OP1005,809,2654.19,7.66,4,65,Fastened,No,Grading,Clay,Steep,1237.94,43.11
2025-07-13 01:07:25,EXC001,OP1001,756,2017.22,6.79,1,15,Fastened,No,Compacting,Gravel,Steep,1143.01,0.0
2025-07-13 01:51:49,EXC004,OP1002,865,1771.32,8.48,3,64,Fastened,No,Grading,Clay,Incline,1050.46,35.16
2025-07-13 03:45:22,EXC005,OP1002,842,1871.72,8.34,1,20,Fastened,No,Compacting,Gravel,Incline,1224.74,0.0
2025-07-13 04:37:40,EXC003,OP1005,763,2656.11,7.16,1,20,Unfastened,Yes,Compacting,Gravel,Steep,1239.77,0.0
2025-07-13 05:37:01,EXC002,OP1005,796,3125.64,9.14,3,24,Fastened,No,Compacting,Gravel,Steep,1334.13,0.0
2025-07-13 07:23:59,EXC002,OP1001,842,3126.55,6.55,2,48,Fastened,No,Grading,Clay,Steep,1338.58,33.07
2025-07-13 09:26:08,EXC002,OP1004,1901,3127.85,13.51,15,27,Fastened,No,Trenching,Loam,Incline,1348.08,0.0
2025-07-13 12:20:40,EXC003,OP1001,754,2656.67,5.22,1,16,Fastened,No,Compacting,Gravel,Flat,1240.73,0.0
2025-07-13 13:24:21,EXC001,OP1004,1870,2017.67,8.6,9,31,Fastened,No,Hauling,Sand,Flat,1149.08,0.0
2025-07-13 15:08:28,EXC003,OP1001,2117,2657.04,16.04,21,13,Fastened,No,Digging,Rock,Incline,1254.23,0.0
2025-07-13 18:15:01,EXC004,OP1004,1776,1772.9,10.66,8,32,Unfastened,Yes,Hauling,Sand,Steep,1058.95,0.0
2025-07-13 20:31:53,EXC001,OP1004,800,2019.09,8.2,4,22,Fastened,No,Compacting,Gravel,Flat,1152.44,0.0
2025-07-13 22:11:10,EXC003,OP1005,2303,2659.7,17.91,19,17,Fastened,No,Digging,Rock,Steep,1268.92,0.0
2025-07-14 02:01:42,EXC005,OP1002,2035,1872.21,13.0,12,25,Fastened,No,Trenching,Loam,Flat,1232.39,0.0
2025-07-14 03:58:42,EXC001,OP1002,2292,2019.85,21.94,17,14,Fastened,No,Digging,Rock,Steep,1162.06,0.0
2025-07-14 07:01:38,EXC001,OP1001,1826,2022.37,11.93,13,25,Fastened,No,Hauling,Sand,Steep,1173.6,0.0
2025-07-14 09:43:43,EXC001,OP1002,2091,2024.62,15.81,17,23,Unfastened,Yes,Trenching,Loam,Flat,1184.48,0.0
2025-07-14 12:09:27,EXC002,OP1001,2256,3130.09,13.46,16,12,Fastened,No,Digging,Rock,Incline,1358.77,0.0
2025-07-14 14:38:24,EXC005,OP1002,2061,1873.82,15.81,17,27,Fastened,No,Trenching,Loam,Flat,1242.74,0.0
2025-07-14 17:25:14,EXC002,OP1001,1722,3132.17,9.73,11,26,Fastened,No,Hauling,Sand,Incline,1365.38,0.0
2025-07-14 19:26:03,EXC002,OP1001,2076,3133.93,9.77,13,21,Fastened,No,Trenching,Loam,Flat,1373.13,0.0
2025-07-14 21:35:20,EXC002,OP1005,816,3135.58,8.96,4,24,Fastened,No,Compacting,Gravel,Incline,1375.83,0.0
2025-07-14 22:52:03,EXC002,OP1004,2144,3136.5,22.1,24,16,Fastened,No,Digging,Rock,Steep,1392.65,0.0
2025-07-15 03:01:00,EXC004,OP1004,2116,1774.64,15.52,17,15,Fastened,No,Digging,Rock,Incline,1070.31,0.0
2025-07-15 06:14:49,EXC001,OP1003,1958,2026.7,12.99,14,45,Fastened,No,Trenching,Loam,Incline,1196.77,0.0
2025-07-15 09:19:23,EXC005,OP1003,2154,1875.98,16.67,19,27,Unfastened,Yes,Digging,Rock,Incline,1257.05,0.0
2025-07-15 12:42:51,EXC001,OP1005,791,2029.18,6.77,4,71,Fastened,No,Grading,Clay,Incline,1204.32,27.57
2025-07-15 15:22:23,EXC003,OP1002,2290,2662.55,18.75,20,15,Fastened,No,Digging,Rock,Flat,1278.29,0.0
2025-07-15 17:56:16,EXC001,OP1005,762,2030.99,5.61,3,66,Unfastened,Yes,Grading,Clay,Flat,1209.16,40.8
2025-07-15 19:52:35,EXC004,OP1002,894,1776.89,9.59,3,56,Fastened,No,Grading,Clay,Steep,1075.3,47.88
2025-07-15 21:58:31,EXC002,OP1004,769,3139.96,5.8,1,19,Fastened,No,Compacting,Gravel,Flat,1393.42,0.0
2025-07-15 23:12:25,EXC002,OP1005,898,3140.39,8.08,3,23,Fastened,No,Compacting,Gravel,Incline,1395.0,0.0
2025-07-16 00:49:37,EXC002,OP1004,2272,3141.17,14.0,18,15,Fastened,No,Digging,Rock,Flat,1403.87,0.0
2025-07-16 03:24:01,EXC001,OP1003,2052,2032.39,11.77,9,41,Fastened,No,Trenching,Loam,Steep,1220.38,0.0
2025-07-16 05:43:13,EXC004,OP1004,2025,1778.49,8.6,8,26,Fastened,No,Trenching,Loam,Flat,1080.1,0.0
2025-07-16 07:45:41,EXC002,OP1002,2145,3143.22,23.0,22,14,Fastened,No,Digging,Rock,Incline,1418.62,0.0
2025-07-16 11:21:01,EXC005,OP1001,2366,1878.69,7.38,4,16,Fastened,No,Compacting,Gravel,Flat,1258.6,0.0
2025-07-16 12:55:10,EXC005,OP1005,851,1879.36,5.89,4,61,Fastened,No,Grading,Clay,Flat,1263.23,43.61
2025-07-16 15:07:50,EXC005,OP1002,1937,1880.77,17.54,16,23,Unfastened,Yes,Trenching,Loam,Incline,1274.01,0.0
2025-07-16 18:04:39,EXC004,OP1002,2278,1779.72,26.81,23,14,Unfastened,Yes,Digging,Rock,Steep,1093.26,0.0
2025-07-16 22:19:10,EXC004,OP1002,887,1783.01,8.25,2,19,Fastened,No,Compacting,Gravel,Flat,1093.53,0.0
2025-07-16 23:48:04,EXC001,OP1005,759,2034.45,6.45,3,66,Fastened,No,Grading,Clay,Incline,1229.25,47.58
2025-07-17 01:56:15,EXC005,OP1003,1766,1883.06,11.27,12,50,Fastened,No,Hauling,Sand,Incline,1283.23,0.0
2025-07-17 04:50:18,EXC002,OP1005,767,3146.01,8.15,2,22,Unfastened,Yes,Compacting,Gravel,Steep,1420.87,0.0
2025-07-17 06:02:27,EXC001,OP1005,2193,2036.06,16.15,24,16,Fastened,No,Digging,Rock,Flat,1242.58,0.0
2025-07-17 09:18:12,EXC001,OP1003,2031,2038.73,13.52,12,43,Fastened,No,Trenching,Loam,Steep,1254.0,0.0
2025-07-17 12:08:53,EXC001,OP1004,2035,2041.21,13.52,12,24,Fastened,No,Trenching,Loam,Steep,1263.14,0.0
2025-07-17 15:06:53,EXC001,OP1003,807,2043.3,9.62,6,51,Fastened,No,Hauling,Sand,Steep,1272.23,0.0
2025-07-17 17:15:58,EXC003,OP1001,1774,2664.79,6.3,5,23,Fastened,No,Hauling,Sand,Flat,1282.6,0.0
2025-07-17 18:51:37,EXC001,OP1003,1969,2045.19,14.55,17,46,Fastened,No,Trenching,Loam,Incline,1283.82,0.0
2025-07-17 21:57:14,EXC002,OP1003,2199,3146.74,15.0,20,26,Fastened,No,Digging,Rock,Flat,1429.85,0.0
2025-07-18 00:53:15,EXC004,OP1003,1900,1783.53,9.95,11,48,Fastened,No,Trenching,Loam,Flat,1099.93,0.0
2025-07-18 03:27:23,EXC005,OP1004,857,1885.41,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,1284.09,0.0
2025-07-18 04:13:49,EXC005,OP1001,1743,1885.83,9.59,8,23,Fastened,No,Hauling,Sand,Steep,1290.2,0.0
2025-07-18 06:28:01,EXC001,OP1003,833,2048.02,6.09,1,118,Unfastened,Yes,Grading,Clay,Incline,1296.68,38.06
2025-07-18 09:37:29,EXC004,OP1003,861,1785.43,8.06,4,104,Fastened,No,Grading,Clay,Steep,1113.83,30.92
2025-07-18 13:12:35,EXC002,OP1005,2264,3149.18,13.77,19,17,Fastened,No,Digging,Rock,Flat,1441.85,0.0
2025-07-18 15:49:42,EXC005,OP1003,761,1887.38,6.67,1,39,Fastened,No,Compacting,Gravel,Incline,1292.5,0.0
2025-07-18 17:32:49,EXC004,OP1004,877,1788.2,8.51,3,19,Fastened,No,Compacting,Gravel,Incline,1115.44,0.0
2025-07-18 18:55:56,EXC003,OP1002,886,2665.67,8.61,1,64,Unfastened,Yes,Grading,Clay,Steep,1288.17,45.17
2025-07-18 21:00:23,EXC003,OP1001,2407,2667.2,8.49,4,16,Unfastened,Yes,Compacting,Gravel,Incline,1290.65,0.0
2025-07-18 22:37:54,EXC002,OP1003,785,3151.37,5.8,1,38,Fastened,No,Compacting,Gravel,Flat,1444.87,0.0
2025-07-18 23:40:38,EXC005,OP1004,820,1888.24,7.4,6,33,Fastened,No,Hauling,Sand,Flat,1296.87,0.0
2025-07-19 01:34:25,EXC001,OP1002,765,2050.38,8.48,3,64,Unfastened,Yes,Grading,Clay,Incline,1304.45,29.25
2025-07-19 04:06:02,EXC004,OP1003,852,1788.92,10.66,4,37,Fastened,No,Compacting,Gravel,Steep,1121.84,0.0
2025-07-19 06:24:37,EXC001,OP1001,769,2051.95,7.72,2,16,Fastened,No,Compacting,Gravel,Steep,1305.53,0.0
2025-07-19 07:19:02,EXC005,OP1005,755,1889.38,8.96,4,20,Fastened,No,Compacting,Gravel,Incline,1299.93,0.0
2025-07-19 09:01:15,EXC001,OP1001,845,2052.56,4.77,1,45,Fastened,No,Grading,Clay,Flat,1309.13,22.48
2025-07-19 10:19:41,EXC004,OP1002,1818,1790.23,15.24,14,27,Fastened,No,Hauling,Sand,Incline,1132.53,0.0
2025-07-19 13:03:37,EXC004,OP1005,786,1792.37,7.16,1,22,Fastened,No,Compacting,Gravel,Steep,1134.08,0.0
2025-07-19 14:11:42,EXC003,OP1004,770,2667.97,7.4,3,20,Fastened,No,Compacting,Gravel,Flat,1291.92,0.0
2025-07-19 15:04:59,EXC003,OP1003,818,2668.59,8.51,3,40,Fastened,No,Compacting,Gravel,Incline,1296.54,0.0
2025-07-19 17:06:02,EXC005,OP1003,2116,1890.23,14.95,16,30,Fastened,No,Digging,Rock,Incline,1311.95,0.0
2025-07-19 20:11:26,EXC001,OP1002,2194,2053.41,15.62,15,14,Fastened,No,Digging,Rock,Flat,1315.42,0.0
2025-07-19 22:19:08,EXC001,OP1005,2184,2055.15,16.39,20,15,Fastened,No,Digging,Rock,Incline,1327.64,0.0
2025-07-20 01:26:25,EXC004,OP1001,1799,1792.97,8.07,7,24,Fastened,No,Hauling,Sand,Incline,1140.38,0.0
2025-07-20 02:57:43,EXC004,OP1005,765,1794.24,5.03,1,73,Fastened,No,Grading,Clay,Flat,1146.41,15.62
2025-07-20 04:52:36,EXC002,OP1001,2174,3152.1,18.72,22,13,Fastened,No,Digging,Rock,Steep,1460.29,0.0
2025-07-20 08:29:27,EXC003,OP1001,883,2669.69,5.04,2,47,Fastened,No,Grading,Clay,Flat,1299.21,11.29
2025-07-20 10:20:41,EXC005,OP1003,874,1892.64,5.3,1,109,Fastened,No,Grading,Clay,Flat,1319.25,13.4
2025-07-20 13:03:36,EXC001,OP1004,2038,2057.73,11.3,14,27,Fastened,No,Trenching,Loam,Flat,1334.9,0.0
2025-07-20 15:34:39,EXC002,OP1002,2137,3155.23,24.44,24,15,Fastened,No,Digging,Rock,Incline,1472.53,0.0
2025-07-20 19:21:29,EXC002,OP1004,795,3158.27,7.4,3,21,Fastened,No,Compacting,Gravel,Flat,1474.75,0.0
2025-07-20 20:30:32,EXC005,OP1005,852,1894.55,7.03,3,21,Fastened,No,Compacting,Gravel,Flat,1320.44,0.0
2025-07-20 21:38:16,EXC002,OP1005,2239,3158.92,21.0,24,17,Fastened,No,Digging,Rock,Steep,1490.28,0.0
2025-07-21 01:40:45,EXC001,OP1001,2035,2059.59,9.37,9,19,Fastened,No,Trenching,Loam,Incline,1340.13,0.0
2025-07-21 03:37:45,EXC003,OP1005,2054,2670.68,11.36,12,28,Fastened,No,Trenching,Loam,Incline,1308.42,0.0
2025-07-21 06:18:34,EXC001,OP1001,755,2060.99,6.66,3,17,Fastened,No,Compacting,Gravel,Flat,1341.88,0.0
2025-07-21 07:31:01,EXC005,OP1005,773,1895.19,8.96,4,21,Fastened,No,Compacting,Gravel,Incline,1324.11,0.0
2025-07-21 08:42:54,EXC005,OP1004,1760,1896.05,9.0,10,29,Fastened,No,Hauling,Sand,Flat,1330.06,0.0
2025-07-21 10:43:47,EXC005,OP1005,2229,1897.53,13.3,18,17,Fastened,No,Digging,Rock,Flat,1339.38,0.0
2025-07-21 13:26:16,EXC003,OP1003,870,2672.59,10.66,4,37,Fastened,No,Compacting,Gravel,Steep,1312.89,0.0
2025-07-21 15:32:13,EXC005,OP1001,2222,1899.61,15.3,24,13,Unfastened,Yes,Digging,Rock,Flat,1349.73,0.0
2025-07-21 18:41:14,EXC004,OP1004,2229,1795.55,16.1,18,16,Fastened,No,Digging,Rock,Incline,1157.7,0.0
2025-07-21 21:38:42,EXC003,OP1003,2251,2673.9,15.5,21,27,Fastened,No,Digging,Rock,Flat,1322.96,0.0
2025-07-22 00:39:35,EXC002,OP1003,2296,3162.42,18.97,23,26,Fastened,No,Digging,Rock,Incline,1505.12,0.0
2025-07-22 04:45:54,EXC003,OP1001,1716,2676.45,8.07,7,23,Fastened,No,Hauling,Sand,Incline,1327.91,0.0
2025-07-22 06:33:36,EXC001,OP1001,1784,2061.58,9.31,10,22,Fastened,No,Hauling,Sand,Incline,1348.1,0.0
2025-07-22 08:27:25,EXC003,OP1002,850,2677.69,9.49,2,22,Fastened,No,Compacting,Gravel,Incline,1330.34,0.0
2025-07-22 09:54:25,EXC003,OP1002,1811,2678.34,12.75,13,29,Fastened,No,Hauling,Sand,Flat,1338.88,0.0
2025-07-22 11:58:10,EXC003,OP1005,1968,2680.11,10.31,13,27,Fastened,No,Trenching,Loam,Flat,1348.23,0.0
2025-07-22 14:10:56,EXC004,OP1005,1808,1797.92,10.07,14,34,Fastened,No,Hauling,Sand,Flat,1164.83,0.0
2025-07-22 16:34:12,EXC001,OP1001,889,2063.16,5.04,2,45,Fastened,No,Grading,Clay,Flat,1351.54,44.26
2025-07-22 18:21:34,EXC002,OP1003,1967,3165.57,14.69,14,41,Fastened,No,Trenching,Loam,Steep,1514.49,0.0
2025-07-22 21:35:46,EXC005,OP1004,1989,1902.23,10.92,10,27,Fastened,No,Trenching,Loam,Incline,1356.19,0.0
2025-07-22 23:35:42,EXC002,OP1002,859,3168.27,8.05,2,59,Fastened,No,Grading,Clay,Incline,1519.42,23.88
2025-07-23 01:51:02,EXC004,OP1004,1981,1799.89,11.96,12,27,Fastened,No,Trenching,Loam,Incline,1174.72,0.0
2025-07-23 04:27:05,EXC004,OP1003,2238,1801.79,21.45,23,29,Fastened,No,Digging,Rock,Steep,1190.61,0.0
2025-07-23 08:34:54,EXC004,OP1001,2066,1805.4,12.16,15,22,Fastened,No,Trenching,Loam,Incline,1199.01,0.0
2025-07-23 11:14:16,EXC004,OP1005,895,1807.54,6.12,2,68,Fastened,No,Grading,Clay,Incline,1206.17,25.58
2025-07-23 13:36:21,EXC003,OP1004,1880,2681.86,10.14,7,30,Fastened,No,Hauling,Sand,Steep,1356.06,0.0
2025-07-23 15:40:08,EXC001,OP1002,1881,2064.11,9.25,6,28,Unfastened,Yes,Hauling,Sand,Flat,1355.7,0.0
2025-07-23 17:34:22,EXC001,OP1005,849,2065.17,5.89,4,69,Fastened,No,Grading,Clay,Flat,1360.9,18.48
2025-07-23 19:35:59,EXC005,OP1004,2096,1903.9,14.55,17,27,Fastened,No,Trenching,Loam,Incline,1368.63,0.0
2025-07-23 22:35:19,EXC005,OP1001,753,1906.37,5.04,2,46,Fastened,No,Grading,Clay,Flat,1372.41,19.63
2025-07-24 00:01:27,EXC004,OP1002,1996,1809.08,20.56,17,26,Fastened,No,Trenching,Loam,Steep,1217.04,0.0
2025-07-24 03:48:08,EXC004,OP1002,788,1811.86,7.0,2,65,Fastened,No,Grading,Clay,Flat,1221.2,49.21
2025-07-24 05:27:59,EXC003,OP1003,2131,2683.43,21.45,23,28,Fastened,No,Digging,Rock,Steep,1371.59,0.0
2025-07-24 09:37:43,EXC001,OP1001,811,2066.73,6.2,1,51,Unfastened,Yes,Grading,Clay,Steep,1367.24,12.03
2025-07-24 11:09:02,EXC005,OP1003,758,1907.33,6.6,2,34,Fastened,No,Compacting,Gravel,Flat,1375.27,0.0
2025-07-24 12:28:51,EXC002,OP1001,1942,3169.64,10.58,15,20,Fastened,No,Trenching,Loam,Flat,1525.46,0.0
2025-07-24 15:17:21,EXC004,OP1001,1800,1813.14,11.47,12,23,Fastened,No,Hauling,Sand,Steep,1228.8,0.0
2025-07-24 17:42:38,EXC003,OP1004,807,2687.03,5.9,3,57,Fastened,No,Grading,Clay,Flat,1377.07,14.53
2025-07-24 19:32:32,EXC002,OP1003,2305,3171.47,18.85,19,28,Fastened,No,Digging,Rock,Steep,1539.08,0.0
2025-07-24 23:00:29,EXC001,OP1003,888,2067.96,7.28,2,110,Fastened,No,Grading,Clay,Steep,1380.35,28.69
2025-07-25 02:08:09,EXC002,OP1001,2008,3174.55,11.7,14,19,Fastened,No,Trenching,Loam,Incline,1547.42,0.0
2025-07-25 04:35:02,EXC005,OP1004,887,1908.09,6.09,1,56,Fastened,No,Grading,Clay,Incline,1378.93,38.58
2025-07-25 06:17:39,EXC003,OP1004,2281,2688.27,10.66,4,19,Fastened,No,Compacting,Gravel,Steep,1381.25,0.0
2025-07-25 07:51:14,EXC002,OP1001,2012,3176.52,14.27,16,18,Fastened,No,Trenching,Loam,Steep,1560.56,0.0
2025-07-25 11:11:33,EXC004,OP1001,1923,1815.21,8.15,9,18,Fastened,No,Trenching,Loam,Flat,1234.21,0.0
2025-07-25 12:39:01,EXC002,OP1001,2082,3178.99,13.09,17,19,Fastened,No,Trenching,Loam,Incline,1572.35,0.0
2025-07-25 15:54:34,EXC003,OP1001,2345,2689.2,8.49,4,17,Fastened,No,Compacting,Gravel,Incline,1384.02,0.0
2025-07-25 17:23:11,EXC001,OP1002,843,2070.6,9.1,2,55,Fastened,No,Grading,Clay,Steep,1386.65,34.43
2025-07-25 19:06:47,EXC005,OP1002,1911,1909.28,13.66,10,24,Unfastened,Yes,Trenching,Loam,Incline,1384.5,0.0
2025-07-25 21:35:25,EXC005,OP1001,1997,1910.89,9.37,9,22,Fastened,No,Trenching,Loam,Incline,1391.28,0.0
2025-07-25 23:18:41,EXC002,OP1001,1969,3181.31,10.59,9,21,Fastened,No,Trenching,Loam,Steep,1580.15,0.0
2025-07-26 01:40:45,EXC004,OP1005,809,1816.41,8.96,4,21,Fastened,No,Compacting,Gravel,Incline,1237.34,0.0
2025-07-26 03:05:04,EXC002,OP1005,753,3182.94,9.14,3,21,Fastened,No,Compacting,Gravel,Steep,1582.76,0.0
2025-07-26 04:36:19,EXC001,OP1002,1844,2072.05,11.79,8,29,Fastened,No,Hauling,Sand,Incline,1392.94,0.0
2025-07-26 06:21:59,EXC005,OP1004,840,1912.34,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,1392.88,0.0
2025-07-26 07:39:04,EXC001,OP1005,2152,2073.54,21.0,24,17,Fastened,No,Digging,Rock,Steep,1410.89,0.0
2025-07-26 12:02:05,EXC003,OP1004,821,2689.99,8.51,3,20,Unfastened,Yes,Compacting,Gravel,Incline,1386.97,0.0
2025-07-26 13:10:10,EXC002,OP1001,2295,3183.79,17.55,20,13,Unfastened,Yes,Digging,Rock,Steep,1593.94,0.0
2025-07-26 16:32:38,EXC005,OP1003,2064,1912.77,12.35,10,43,Unfastened,Yes,Trenching,Loam,Steep,1401.74,0.0
2025-07-26 19:03:29,EXC005,OP1002,888,1915.0,12.03,3,18,Fastened,No,Compacting,Gravel,Steep,1404.48,0.0
2025-07-26 20:38:30,EXC005,OP1004,758,1915.79,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,1405.91,0.0
2025-07-26 21:36:34,EXC002,OP1004,2305,3186.68,8.2,4,19,Fastened,No,Compacting,Gravel,Flat,1596.37,0.0
2025-07-26 23:17:42,EXC003,OP1004,2137,2690.73,18.2,18,15,Fastened,No,Digging,Rock,Steep,1401.37,0.0
2025-07-27 02:35:45,EXC005,OP1005,1887,1916.33,11.14,13,33,Fastened,No,Hauling,Sand,Incline,1415.39,0.0
2025-07-27 05:25:27,EXC001,OP1004,2056,2077.03,9.89,8,23,Unfastened,Yes,Trenching,Loam,Incline,1415.89,0.0
