Timestamp,Machine_ID,Operator_ID,Engine_Hours,Fuel_Used,Load_Cycles,Idling_Time,Seatbelt_Status,Safety_Alert_Triggered,Task_Type,Soil_Type,Terrain,Temperature_C,Precipitation_mm,Operator_Experience_Years
2025-07-08 18:15:52,EXC005,OP1002,2861.2,18.4,22,16,Fastened,No,Digging,Rock,Incline,1017.54,0.0,5
2025-07-08 21:39:50,EXC003,OP1005,1411.08,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,1120.8,0.0,15
2025-07-08 22:53:31,EXC005,OP1005,2864.04,6.44,2,64,Fastened,No,Grading,Clay,Incline,1022.85,44.63,3
2025-07-09 00:51:51,EXC005,OP1005,2865.5,16.0,22,16,Fastened,No,Digging,Rock,Flat,1035.82,0.0,12
2025-07-09 04:07:57,EXC005,OP1005,2867.96,18.85,19,14,Fastened,No,Digging,Rock,Steep,1050.47,0.0,12
2025-07-09 07:51:45,EXC001,OP1005,1776.77,12.22,11,30,Fastened,No,Hauling,Sand,Steep,1210.07,0.0,9
2025-07-09 10:42:17,EXC002,OP1002,2310.08,14.03,16,27,Fastened,No,Trenching,Loam,Incline,1014.74,0.0,13
2025-07-09 13:55:24,EXC001,OP1002,1778.85,13.5,17,14,Fastened,No,Digging,Rock,Flat,1218.9,0.0,3
2025-07-09 16:22:06,EXC004,OP1005,1804.97,12.99,14,27,Fastened,No,Trenching,Loam,Incline,1244.04,0.0,19
2025-07-09 19:13:12,EXC002,OP1004,2312.43,10.85,13,27,Fastened,No,Trenching,Loam,Flat,1021.28,0.0,1
2025-07-09 21:46:14,EXC002,OP1003,2314.18,7.8,7,32,Fastened,No,Hauling,Sand,Flat,1024.67,0.0,10
2025-07-09 23:50:50,EXC003,OP1002,1411.61,7.67,3,55,Fastened,No,Grading,Clay,Steep,1126.85,35.67,3
2025-07-10 02:18:37,EXC001,OP1001,1780.79,10.66,4,21,Fastened,No,Compacting,Gravel,Steep,1222.49,0.0,19
2025-07-10 03:53:10,EXC003,OP1003,1413.19,9.43,4,19,Fastened,No,Compacting,Gravel,Incline,1129.43,0.0,12
2025-07-10 05:22:47,EXC002,OP1004,2315.41,10.92,10,24,Fastened,No,Trenching,Loam,Incline,1029.43,0.0,17
2025-07-10 07:31:52,EXC002,OP1005,2317.01,17.82,21,15,Fastened,No,Digging,Rock,Incline,1042.64,0.0,11
2025-07-10 11:00:27,EXC002,OP1004,2319.72,16.0,22,16,Fastened,No,Digging,Rock,Flat,1054.09,0.0,7
2025-07-10 14:01:53,EXC003,OP1002,1414.0,8.2,4,19,Fastened,No,Compacting,Gravel,Flat,1132.12,0.0,2
2025-07-10 15:13:36,EXC003,OP1002,1414.72,9.89,8,24,Fastened,No,Trenching,Loam,Incline,1139.3,0.0,6
2025-07-10 17:12:12,EXC003,OP1002,1416.1,5.3,1,56,Fastened,No,Grading,Clay,Flat,1143.83,26.37,10
2025-07-10 19:02:05,EXC001,OP1003,1781.75,9.5,10,23,Fastened,No,Trenching,Loam,Flat,1227.29,0.0,12
2025-07-10 21:06:26,EXC005,OP1002,2870.73,15.86,16,25,Fastened,No,Trenching,Loam,Steep,1063.25,0.0,11
2025-07-11 00:02:40,EXC003,OP1005,1417.14,12.19,14,32,Fastened,No,Hauling,Sand,Incline,1152.62,0.0,3
2025-07-11 02:50:00,EXC002,OP1005,2322.18,16.67,19,15,Fastened,No,Digging,Rock,Incline,1066.71,0.0,2
2025-07-11 06:09:13,EXC001,OP1004,1783.14,5.6,2,64,Fastened,No,Grading,Clay,Flat,1233.2,21.84,17
2025-07-11 07:43:32,EXC002,OP1002,2324.66,15.52,17,16,Fastened,No,Digging,Rock,Incline,1078.56,0.0,19
2025-07-11 10:38:15,EXC001,OP1005,1784.41,11.18,9,29,Fastened,No,Hauling,Sand,Steep,1243.23,0.0,18
2025-07-11 13:12:57,EXC004,OP1002,1807.09,6.79,3,61,Fastened,No,Grading,Clay,Incline,1251.21,33.51,2
2025-07-11 15:34:25,EXC003,OP1003,1419.36,9.62,3,21,Fastened,No,Compacting,Gravel,Steep,1155.03,0.0,19
2025-07-11 16:55:31,EXC005,OP1003,2873.36,7.0,5,32,Fastened,No,Hauling,Sand,Flat,1067.1,0.0,7
2025-07-11 18:39:56,EXC002,OP1003,2326.92,10.14,7,29,Fastened,No,Hauling,Sand,Steep,1085.29,0.0,19
2025-07-11 20:49:57,EXC005,OP1004,2874.38,6.67,1,20,Fastened,No,Compacting,Gravel,Incline,1068.36,0.0,18
2025-07-11 21:50:26,EXC005,OP1005,2874.88,18.85,19,16,Fastened,No,Digging,Rock,Steep,1082.87,0.0,6
2025-07-12 01:01:56,EXC003,OP1002,1420.21,14.69,14,23,Fastened,No,Trenching,Loam,Steep,1165.71,0.0,4
2025-07-12 04:05:14,EXC003,OP1004,1422.53,12.99,14,25,Unfastened,Yes,Trenching,Loam,Incline,1172.8,0.0,2
2025-07-12 07:02:55,EXC004,OP1003,1808.61,8.6,8,24,Fastened,No,Trenching,Loam,Flat,1255.73,0.0,15
2025-07-12 09:08:27,EXC002,OP1005,2328.45,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,1086.47,0.0,13
2025-07-12 10:24:58,EXC002,OP1004,2329.0,11.73,13,28,Fastened,No,Hauling,Sand,Incline,1095.35,0.0,11
2025-07-12 12:49:32,EXC004,OP1004,1809.82,8.06,4,65,Fastened,No,Grading,Clay,Steep,1262.45,20.9,16
2025-07-12 15:29:29,EXC001,OP1003,1786.22,7.13,4,62,Fastened,No,Grading,Clay,Incline,1250.51,47.9,10
2025-07-12 17:31:34,EXC003,OP1003,1424.63,10.66,8,31,Fastened,No,Hauling,Sand,Steep,1179.13,0.0,9
2025-07-12 19:57:21,EXC003,OP1001,1426.35,7.59,2,19,Fastened,No,Compacting,Gravel,Incline,1180.4,0.0,18
2025-07-12 21:27:51,EXC004,OP1001,1811.75,9.4,11,29,Fastened,No,Hauling,Sand,Flat,1268.6,0.0,5
2025-07-12 23:40:31,EXC005,OP1002,2877.69,15.28,15,26,Fastened,No,Trenching,Loam,Steep,1096.39,0.0,1
2025-07-13 02:28:41,EXC005,OP1002,2880.2,11.77,9,24,Fastened,No,Trenching,Loam,Steep,1103.48,0.0,12
2025-07-13 05:07:33,EXC002,OP1004,2331.03,12.99,14,27,Fastened,No,Trenching,Loam,Incline,1103.2,0.0,16
2025-07-13 07:43:55,EXC002,OP1003,2333.15,7.28,2,65,Fastened,No,Grading,Clay,Steep,1111.21,38.95,2
2025-07-13 10:09:32,EXC003,OP1002,1426.95,6.09,1,57,Fastened,No,Grading,Clay,Incline,1184.94,30.38,10
2025-07-13 11:46:17,EXC005,OP1004,2881.89,7.28,2,55,Fastened,No,Grading,Clay,Steep,1109.71,47.98,6
2025-07-13 13:28:19,EXC001,OP1002,1787.86,7.13,4,55,Fastened,No,Grading,Clay,Incline,1258.36,27.94,10
2025-07-13 15:35:07,EXC002,OP1003,2334.83,12.93,11,24,Fastened,No,Trenching,Loam,Steep,1121.2,0.0,11
2025-07-13 18:08:12,EXC001,OP1001,1789.38,14.11,13,26,Fastened,No,Trenching,Loam,Steep,1269.91,0.0,19
2025-07-13 21:10:35,EXC004,OP1003,1813.34,7.67,3,65,Fastened,No,Grading,Clay,Steep,1277.88,37.35,19
2025-07-13 23:53:27,EXC003,OP1002,1428.16,11.3,14,24,Fastened,No,Trenching,Loam,Flat,1193.99,0.0,19
2025-07-14 02:02:45,EXC004,OP1003,1815.14,5.3,1,57,Fastened,No,Grading,Clay,Flat,1281.74,48.94,8
2025-07-14 03:45:52,EXC004,OP1001,1816.19,13.51,15,26,Fastened,No,Trenching,Loam,Incline,1291.7,0.0,15
2025-07-14 06:24:43,EXC002,OP1002,2336.77,6.2,4,65,Fastened,No,Grading,Clay,Flat,1128.22,48.02,4
2025-07-14 08:24:15,EXC004,OP1003,1818.42,9.1,5,30,Fastened,No,Hauling,Sand,Steep,1296.54,0.0,2
2025-07-14 10:07:48,EXC005,OP1001,2883.33,6.79,3,60,Fastened,No,Grading,Clay,Incline,1116.93,36.29,17
2025-07-14 12:30:03,EXC001,OP1003,1791.63,15.0,20,14,Fastened,No,Digging,Rock,Flat,1281.39,0.0,11
2025-07-14 15:16:26,EXC004,OP1003,1819.72,7.13,4,65,Fastened,No,Grading,Clay,Incline,1302.61,23.66,11
2025-07-14 17:54:52,EXC004,OP1002,1821.42,9.1,5,29,Fastened,No,Hauling,Sand,Steep,1307.29,0.0,5
2025-07-14 20:10:07,EXC002,OP1004,2338.25,6.44,2,66,Fastened,No,Grading,Clay,Incline,1133.2,38.43,5
2025-07-14 22:23:07,EXC005,OP1001,2884.83,8.2,8,29,Fastened,No,Hauling,Sand,Flat,1122.08,0.0,18
2025-07-15 00:16:27,EXC002,OP1005,2339.74,18.97,23,15,Fastened,No,Digging,Rock,Incline,1146.66,0.0,12
2025-07-15 03:33:02,EXC003,OP1005,1429.96,9.89,8,23,Fastened,No,Trenching,Loam,Incline,1198.88,0.0,10
2025-07-15 05:43:09,EXC001,OP1001,1793.87,14.37,15,14,Fastened,No,Digging,Rock,Incline,1288.66,0.0,16
2025-07-15 08:13:15,EXC004,OP1002,1822.69,7.28,2,64,Fastened,No,Grading,Clay,Steep,1315.03,14.74,11
2025-07-15 10:44:52,EXC005,OP1003,2886.12,14.37,15,14,Fastened,No,Digging,Rock,Incline,1129.3,0.0,15
2025-07-15 13:37:39,EXC003,OP1005,1431.33,6.09,1,61,Fastened,No,Grading,Clay,Incline,1204.39,12.55,1
2025-07-15 15:49:43,EXC004,OP1003,1824.33,8.2,4,22,Fastened,No,Compacting,Gravel,Flat,1316.85,0.0,18
2025-07-15 17:24:25,EXC005,OP1004,2888.13,13.52,12,26,Fastened,No,Trenching,Loam,Steep,1139.44,0.0,19
2025-07-15 20:02:52,EXC003,OP1004,1432.61,16.25,15,16,Fastened,No,Digging,Rock,Steep,1215.34,0.0,1
2025-07-15 23:10:05,EXC004,OP1003,1825.09,13.5,17,15,Fastened,No,Digging,Rock,Flat,1325.18,0.0,5
2025-07-16 01:24:49,EXC003,OP1002,1434.92,6.67,1,20,Fastened,No,Compacting,Gravel,Incline,1216.74,0.0,3
2025-07-16 02:49:18,EXC005,OP1005,2890.24,14.0,18,14,Fastened,No,Digging,Rock,Flat,1150.37,0.0,16
2025-07-16 05:49:55,EXC004,OP1002,1827.04,9.8,12,30,Fastened,No,Hauling,Sand,Flat,1332.22,0.0,12
2025-07-16 08:13:49,EXC004,OP1001,1828.74,5.8,1,20,Fastened,No,Compacting,Gravel,Flat,1333.04,0.0,12
2025-07-16 09:31:46,EXC001,OP1001,1795.86,9.0,10,27,Fastened,No,Hauling,Sand,Flat,1294.83,0.0,7
2025-07-16 11:30:38,EXC001,OP1001,1797.31,8.51,3,20,Fastened,No,Compacting,Gravel,Incline,1297.59,0.0,9
2025-07-16 12:29:43,EXC005,OP1001,2892.27,7.28,2,58,Fastened,No,Grading,Clay,Steep,1157.06,27.77,13
2025-07-16 14:43:57,EXC003,OP1003,1435.42,10.85,13,24,Fastened,No,Trenching,Loam,Flat,1224.38,0.0,8
2025-07-16 16:42:42,EXC004,OP1003,1829.17,9.43,8,32,Fastened,No,Hauling,Sand,Incline,1339.32,0.0,7
2025-07-16 19:09:22,EXC004,OP1004,1830.7,11.18,9,29,Fastened,No,Hauling,Sand,Steep,1345.3,0.0,2
2025-07-16 21:13:34,EXC002,OP1005,2342.68,12.5,15,16,Fastened,No,Digging,Rock,Flat,1153.96,0.0,12
2025-07-16 23:37:10,EXC003,OP1002,1437.12,7.59,2,19,Fastened,No,Compacting,Gravel,Incline,1226.79,0.0,8
2025-07-17 00:38:08,EXC001,OP1004,1798.04,5.3,1,63,Fastened,No,Grading,Clay,Flat,1302.01,10.34,2
2025-07-17 02:38:44,EXC003,OP1002,1437.71,6.79,3,65,Fastened,No,Grading,Clay,Incline,1232.67,12.75,12
2025-07-17 04:36:00,EXC001,OP1003,1799.19,11.44,11,25,Fastened,No,Trenching,Loam,Incline,1308.57,0.0,16
2025-07-17 07:13:50,EXC001,OP1005,1800.94,7.4,3,19,Fastened,No,Compacting,Gravel,Flat,1309.59,0.0,2
2025-07-17 08:21:53,EXC002,OP1001,2344.44,11.44,11,26,Fastened,No,Trenching,Loam,Incline,1162.23,0.0,11
2025-07-17 10:43:31,EXC003,OP1002,1439.3,10.66,8,31,Fastened,No,Hauling,Sand,Steep,1240.17,0.0,3
2025-07-17 13:00:15,EXC005,OP1002,2893.79,6.6,2,20,Fastened,No,Compacting,Gravel,Flat,1157.96,0.0,6
2025-07-17 14:04:24,EXC005,OP1001,2894.34,15.0,20,15,Fastened,No,Digging,Rock,Flat,1166.3,0.0,4
2025-07-17 16:44:45,EXC005,OP1005,2896.58,14.95,16,15,Fastened,No,Digging,Rock,Incline,1174.86,0.0,5
2025-07-17 19:17:22,EXC005,OP1004,2898.71,5.3,1,64,Fastened,No,Grading,Clay,Flat,1180.86,48.88,18
2025-07-17 20:50:13,EXC003,OP1004,1441.01,8.51,6,31,Fastened,No,Hauling,Sand,Incline,1244.89,0.0,16
2025-07-17 22:58:27,EXC003,OP1005,1442.31,8.2,4,18,Fastened,No,Compacting,Gravel,Flat,1246.72,0.0,18
2025-07-17 23:57:00,EXC003,OP1001,1443.01,6.44,2,56,Fastened,No,Grading,Clay,Incline,1252.11,30.01,3
2025-07-18 01:40:31,EXC001,OP1004,1801.56,12.35,10,23,Fastened,No,Trenching,Loam,Steep,1317.02,0.0,1
2025-07-18 04:08:34,EXC001,OP1004,1803.36,19.5,20,14,Fastened,No,Digging,Rock,Steep,1331.38,0.0,18
2025-07-18 07:56:04,EXC002,OP1002,2346.2,5.6,2,65,Fastened,No,Grading,Clay,Flat,1166.49,19.63,7
2025-07-18 09:58:02,EXC003,OP1003,1444.31,13.0,16,14,Fastened,No,Digging,Rock,Flat,1258.96,0.0,12
2025-07-18 12:14:25,EXC005,OP1002,2899.88,16.1,18,14,Fastened,No,Digging,Rock,Incline,1191.35,0.0,3
2025-07-18 14:58:35,EXC003,OP1004,1446.15,17.0,24,15,Fastened,No,Digging,Rock,Flat,1273.61,0.0,14
2025-07-18 18:15:44,EXC004,OP1003,1832.49,10.41,9,24,Fastened,No,Trenching,Loam,Incline,1352.58,0.0,19
2025-07-18 20:31:46,EXC001,OP1005,1806.26,14.11,13,27,Fastened,No,Trenching,Loam,Steep,1339.61,0.0,5
2025-07-18 23:21:05,EXC005,OP1001,2902.21,7.4,3,19,Fastened,No,Compacting,Gravel,Flat,1193.87,0.0,7
2025-07-19 00:39:22,EXC004,OP1002,1833.98,6.09,1,63,Fastened,No,Grading,Clay,Incline,1358.81,20.39,3
2025-07-19 02:29:37,EXC001,OP1001,1808.53,16.5,23,16,Fastened,No,Digging,Rock,Flat,1353.04,0.0,14
2025-07-19 05:40:15,EXC001,OP1002,1811.1,7.4,6,29,Fastened,No,Hauling,Sand,Flat,1358.17,0.0,4
2025-07-19 07:23:54,EXC005,OP1005,2902.84,11.18,9,28,Fastened,No,Hauling,Sand,Steep,1200.09,0.0,7
2025-07-19 09:30:06,EXC004,OP1001,1835.3,8.97,7,29,Fastened,No,Hauling,Sand,Incline,1365.92,0.0,19
2025-07-19 11:46:23,EXC005,OP1005,2904.62,8.6,8,24,Fastened,No,Trenching,Loam,Flat,1204.44,0.0,17
2025-07-19 13:44:34,EXC005,OP1005,2905.82,14.11,13,26,Fastened,No,Trenching,Loam,Steep,1216.03,0.0,16
2025-07-19 16:55:13,EXC005,OP1005,2908.07,8.2,4,18,Fastened,No,Compacting,Gravel,Flat,1218.0,0.0,18
2025-07-19 17:59:50,EXC002,OP1004,2347.47,7.4,6,28,Fastened,No,Hauling,Sand,Flat,1170.04,0.0,3
2025-07-19 19:32:23,EXC004,OP1004,1836.66,5.6,2,58,Fastened,No,Grading,Clay,Flat,1369.65,40.14,19
2025-07-19 21:25:02,EXC005,OP1005,2908.77,6.79,3,65,Fastened,No,Grading,Clay,Incline,1225.74,27.93,9
2025-07-19 23:18:28,EXC003,OP1001,1448.8,8.2,8,32,Fastened,No,Hauling,Sand,Flat,1277.79,0.0,11
2025-07-20 00:56:42,EXC002,OP1005,2348.55,6.09,1,56,Fastened,No,Grading,Clay,Incline,1175.19,24.08,1
2025-07-20 02:52:15,EXC002,OP1003,2349.74,13.0,16,14,Fastened,No,Digging,Rock,Flat,1184.52,0.0,11
2025-07-20 05:10:41,EXC001,OP1003,1812.18,17.0,24,14,Fastened,No,Digging,Rock,Flat,1371.08,0.0,9
2025-07-20 08:40:17,EXC001,OP1001,1814.82,9.43,4,19,Fastened,No,Compacting,Gravel,Incline,1373.89,0.0,9
2025-07-20 10:01:25,EXC004,OP1004,1837.82,15.52,17,15,Fastened,No,Digging,Rock,Incline,1377.96,0.0,10
2025-07-20 13:02:14,EXC002,OP1005,2351.58,12.65,17,27,Fastened,No,Trenching,Loam,Flat,1195.05,0.0,9
2025-07-20 15:29:09,EXC005,OP1005,2910.36,8.51,3,19,Fastened,No,Compacting,Gravel,Incline,1228.86,0.0,19
2025-07-20 16:31:17,EXC005,OP1003,2911.07,8.51,3,21,Fastened,No,Compacting,Gravel,Incline,1231.33,0.0,1
2025-07-20 17:55:51,EXC003,OP1001,1450.13,12.74,12,28,Fastened,No,Hauling,Sand,Steep,1289.13,0.0,4
2025-07-20 20:50:44,EXC004,OP1003,1840.07,9.62,3,19,Fastened,No,Compacting,Gravel,Steep,1380.15,0.0,18
2025-07-20 22:04:32,EXC005,OP1004,2911.82,10.6,14,28,Fastened,No,Hauling,Sand,Flat,1239.65,0.0,19
2025-07-21 00:45:03,EXC001,OP1003,1815.65,15.0,20,15,Fastened,No,Digging,Rock,Flat,1382.24,0.0,19
2025-07-21 03:16:40,EXC004,OP1001,1840.88,7.67,3,58,Fastened,No,Grading,Clay,Steep,1387.55,42.69,3
2025-07-21 05:51:48,EXC003,OP1004,1452.3,7.13,4,65,Fastened,No,Grading,Clay,Incline,1296.22,24.06,3
2025-07-21 08:03:56,EXC005,OP1003,2913.69,9.0,10,27,Fastened,No,Hauling,Sand,Flat,1246.47,0.0,8
2025-07-21 09:59:17,EXC003,OP1003,1454.01,22.1,24,16,Fastened,No,Digging,Rock,Steep,1314.74,0.0,7
2025-07-21 13:57:09,EXC004,OP1001,1842.52,16.45,17,23,Fastened,No,Trenching,Loam,Steep,1398.34,0.0,3
2025-07-21 17:25:45,EXC004,OP1004,1845.23,9.4,11,28,Fastened,No,Hauling,Sand,Flat,1405.5,0.0,11
2025-07-21 19:15:23,EXC002,OP1004,2353.73,15.52,17,15,Fastened,No,Digging,Rock,Incline,1206.18,0.0,18
2025-07-21 22:08:13,EXC002,OP1003,2355.97,9.43,4,22,Fastened,No,Compacting,Gravel,Incline,1208.66,0.0,1
2025-07-21 23:57:07,EXC002,OP1003,2356.85,7.67,3,61,Fastened,No,Grading,Clay,Steep,1216.95,34.18,13
2025-07-22 02:18:38,EXC003,OP1001,1457.48,9.5,10,26,Fastened,No,Trenching,Loam,Flat,1321.14,0.0,8
2025-07-22 04:25:32,EXC005,OP1001,2915.14,7.0,5,32,Fastened,No,Hauling,Sand,Flat,1249.95,0.0,14
2025-07-22 05:55:42,EXC002,OP1003,2358.57,8.2,4,20,Fastened,No,Compacting,Gravel,Flat,1219.49,0.0,14
2025-07-22 07:21:01,EXC001,OP1001,1817.9,11.18,8,24,Fastened,No,Trenching,Loam,Steep,1388.2,0.0,7
2025-07-22 09:22:30,EXC003,OP1003,1458.91,12.93,11,24,Fastened,No,Trenching,Loam,Steep,1329.37,0.0,2
2025-07-22 11:55:47,EXC003,OP1005,1460.86,7.4,6,30,Fastened,No,Hauling,Sand,Flat,1333.42,0.0,1
2025-07-22 13:45:00,EXC003,OP1004,1461.96,8.2,8,29,Fastened,No,Hauling,Sand,Flat,1338.75,0.0,7
2025-07-22 15:20:53,EXC003,OP1002,1463.25,12.93,11,24,Fastened,No,Trenching,Loam,Steep,1346.66,0.0,6
2025-07-22 18:08:24,EXC004,OP1001,1846.79,7.67,3,59,Fastened,No,Grading,Clay,Steep,1414.11,24.79,17
2025-07-22 20:25:18,EXC003,OP1004,1465.21,6.44,2,54,Fastened,No,Grading,Clay,Incline,1350.56,47.6,13
2025-07-22 22:03:07,EXC003,OP1003,1466.48,20.15,21,14,Fastened,No,Digging,Rock,Steep,1365.07,0.0,5
2025-07-23 01:42:42,EXC004,OP1003,1848.45,13.0,16,14,Fastened,No,Digging,Rock,Flat,1421.78,0.0,19
2025-07-23 04:09:27,EXC005,OP1003,2916.17,17.25,20,15,Fastened,No,Digging,Rock,Incline,1263.5,0.0,11
2025-07-23 07:24:48,EXC002,OP1005,2359.3,9.43,4,20,Fastened,No,Compacting,Gravel,Incline,1222.53,0.0,18
2025-07-23 08:48:17,EXC002,OP1005,2360.14,6.44,2,60,Fastened,No,Grading,Clay,Incline,1227.14,43.07,10
2025-07-23 10:47:34,EXC004,OP1002,1850.28,8.58,2,19,Fastened,No,Compacting,Gravel,Steep,1423.95,0.0,4
2025-07-23 11:43:48,EXC004,OP1001,1850.95,9.43,4,18,Fastened,No,Compacting,Gravel,Incline,1427.89,0.0,16
2025-07-23 13:28:54,EXC001,OP1004,1819.47,9.43,4,19,Unfastened,Yes,Compacting,Gravel,Incline,1391.09,0.0,1
2025-07-23 14:45:47,EXC002,OP1002,2361.52,10.85,13,26,Fastened,No,Trenching,Loam,Flat,1233.7,0.0,3
2025-07-23 17:27:25,EXC002,OP1003,2363.25,5.3,1,59,Fastened,No,Grading,Clay,Flat,1237.53,40.13,7
2025-07-23 18:56:36,EXC003,OP1001,1469.51,12.99,14,25,Fastened,No,Trenching,Loam,Incline,1375.22,0.0,4
2025-07-23 21:42:51,EXC005,OP1004,2918.76,8.2,4,19,Fastened,No,Compacting,Gravel,Flat,1265.68,0.0,11
2025-07-23 22:58:26,EXC004,OP1005,1851.76,13.78,14,30,Fastened,No,Hauling,Sand,Steep,1437.0,0.0,16
2025-07-24 02:22:47,EXC004,OP1002,1854.22,8.6,8,23,Fastened,No,Trenching,Loam,Flat,1440.52,0.0,9
2025-07-24 04:32:17,EXC003,OP1004,1471.6,10.66,4,19,Fastened,No,Compacting,Gravel,Steep,1377.67,0.0,10
2025-07-24 06:03:26,EXC001,OP1004,1820.29,7.13,4,60,Fastened,No,Grading,Clay,Incline,1397.52,39.12,2
2025-07-24 08:11:32,EXC004,OP1001,1855.41,8.2,4,21,Fastened,No,Compacting,Gravel,Flat,1442.59,0.0,2
2025-07-24 09:20:34,EXC003,OP1003,1472.53,14.37,15,14,Fastened,No,Digging,Rock,Incline,1385.07,0.0,17
2025-07-24 11:54:54,EXC001,OP1005,1821.9,6.67,1,18,Fastened,No,Compacting,Gravel,Incline,1399.09,0.0,7
2025-07-24 12:58:57,EXC005,OP1003,2919.47,6.44,2,58,Fastened,No,Grading,Clay,Incline,1272.21,19.89,12
2025-07-24 15:00:05,EXC003,OP1005,1474.54,7.13,4,61,Fastened,No,Grading,Clay,Incline,1390.57,29.61,8
2025-07-24 17:16:13,EXC001,OP1005,1822.37,7.67,3,64,Fastened,No,Grading,Clay,Steep,1407.43,28.19,7
2025-07-24 19:53:22,EXC005,OP1005,2920.82,17.82,21,15,Fastened,No,Digging,Rock,Incline,1285.48,0.0,11
2025-07-24 23:33:53,EXC004,OP1003,1856.16,22.1,24,16,Fastened,No,Digging,Rock,Steep,1459.52,0.0,14
2025-07-25 03:50:52,EXC004,OP1005,1859.63,14.55,17,25,Fastened,No,Trenching,Loam,Incline,1468.31,0.0,12
2025-07-25 06:35:49,EXC003,OP1002,1476.16,8.2,4,22,Fastened,No,Compacting,Gravel,Flat,1393.03,0.0,11
2025-07-25 07:52:57,EXC003,OP1003,1476.92,17.82,21,15,Fastened,No,Digging,Rock,Incline,1404.43,0.0,18
2025-07-25 10:53:58,EXC003,OP1004,1479.62,18.4,22,15,Fastened,No,Digging,Rock,Incline,1418.14,0.0,19
2025-07-25 14:19:59,EXC005,OP1004,2923.51,10.92,10,24,Fastened,No,Trenching,Loam,Incline,1292.62,0.0,17
2025-07-25 16:34:56,EXC001,OP1002,1824.15,5.9,3,59,Fastened,No,Grading,Clay,Flat,1412.45,30.9,3
2025-07-25 18:10:27,EXC004,OP1004,1862.07,21.45,23,15,Fastened,No,Digging,Rock,Steep,1481.17,0.0,9
2025-07-25 22:28:23,EXC002,OP1004,2364.33,7.0,5,28,Fastened,No,Hauling,Sand,Flat,1242.27,0.0,16
2025-07-26 00:20:36,EXC005,OP1003,2925.12,9.05,9,27,Fastened,No,Trenching,Loam,Flat,1297.15,0.0,16
2025-07-26 02:36:18,EXC002,OP1005,2365.29,7.54,1,19,Fastened,No,Compacting,Gravel,Steep,1243.5,0.0,6
2025-07-26 03:55:49,EXC001,OP1001,1825.43,8.2,4,19,Fastened,No,Compacting,Gravel,Flat,1414.93,0.0,4
2025-07-26 05:16:48,EXC001,OP1003,1826.13,9.62,6,27,Fastened,No,Hauling,Sand,Steep,1420.43,0.0,17
2025-07-26 07:28:48,EXC003,OP1005,1482.43,5.9,3,57,Fastened,No,Grading,Clay,Flat,1422.97,11.38,9
2025-07-26 09:09:48,EXC004,OP1001,1865.39,10.41,9,23,Fastened,No,Trenching,Loam,Incline,1486.13,0.0,15
2025-07-26 11:29:49,EXC003,OP1001,1483.69,11.77,9,23,Fastened,No,Trenching,Loam,Steep,1430.95,0.0,4
2025-07-26 13:58:34,EXC003,OP1004,1485.37,11.27,12,28,Fastened,No,Hauling,Sand,Incline,1437.69,0.0,16
2025-07-26 16:27:28,EXC003,OP1005,1487.29,12.22,11,31,Fastened,No,Hauling,Sand,Steep,1448.38,0.0,16
2025-07-26 19:04:58,EXC005,OP1003,2926.48,7.67,3,62,Fastened,No,Grading,Clay,Steep,1302.92,25.23,3
2025-07-26 21:28:49,EXC001,OP1004,1827.5,6.79,3,63,Fastened,No,Grading,Clay,Incline,1425.8,13.56,18
2025-07-26 23:39:07,EXC001,OP1003,1829.06,16.1,18,15,Fastened,No,Digging,Rock,Incline,1434.37,0.0,16
2025-07-27 02:35:03,EXC003,OP1003,1489.39,13.0,16,15,Fastened,No,Digging,Rock,Flat,1456.95,0.0,10
2025-07-27 04:58:14,EXC004,OP1003,1866.87,14.0,18,14,Fastened,No,Digging,Rock,Flat,1493.8,0.0,7
2025-07-27 07:27:44,EXC001,OP1003,1831.41,6.09,1,55,Fastened,No,Grading,Clay,Incline,1439.7,11.03,2
2025-07-27 09:19:31,EXC005,OP1003,2928.21,10.85,13,27,Fastened,No,Trenching,Loam,Flat,1308.64,0.0,8
2025-07-27 11:37:38,EXC003,OP1003,1491.24,17.82,21,15,Fastened,No,Digging,Rock,Incline,1467.42,0.0,16
2025-07-27 15:07:58,EXC004,OP1002,1868.91,11.18,8,26,Fastened,No,Trenching,Loam,Steep,1499.57,0.0,3
2025-07-27 17:35:45,EXC005,OP1001,2929.95,5.9,3,56,Fastened,No,Grading,Clay,Flat,1312.77,27.61,13
2025-07-27 19:07:42,EXC005,OP1005,2931.19,15.5,21,14,Fastened,No,Digging,Rock,Flat,1322.75,0.0,6
2025-07-27 21:47:45,EXC003,OP1002,1493.94,14.55,17,25,Fastened,No,Trenching,Loam,Incline,1478.1,0.0,17
2025-07-28 00:30:39,EXC004,OP1001,1870.51,8.97,7,31,Fastened,No,Hauling,Sand,Incline,1505.17,0.0,3
2025-07-28 02:37:16,EXC005,OP1005,2933.52,5.3,1,63,Unfastened,Yes,Grading,Clay,Flat,1328.56,31.42,1
2025-07-28 04:27:00,EXC001,OP1005,1832.57,8.51,3,21,Fastened,No,Compacting,Gravel,Incline,1442.7,0.0,3
